Time,SWE,SnowAcc,Density,SnowAccRate
12/18/20 0:06,0.71631732,11.883716,64.781254,0.038448999999999955
12/18/20 0:07,0.71944808,11.933043,63.469896,0.0493269999999999
12/18/20 0:08,0.72151195,11.964715,65.164679,0.031672000000000367
12/18/20 0:09,0.72259056,11.981259,65.197083,0.01654399999999967
12/18/20 0:10,0.72451043,12.011005,64.541785,0.02974600000000116
12/18/20 0:11,0.72757056,12.058247,64.775852,0.047241999999998896
12/18/20 0:12,0.73148175,12.118968,64.412314,0.06072100000000091
12/18/20 0:13,0.73579692,12.184721,65.626195,0.06575299999999906
12/18/20 0:14,0.7394103,12.240885,64.337327,0.05616400000000077
12/18/20 0:15,0.74321297,12.298675,65.800783,0.0577899999999989
12/18/20 0:16,0.74598871,12.341312,65.101873,0.042637000000000924
12/18/20 0:17,0.74892289,12.385625,66.214395,0.04431299999999894
12/18/20 0:18,0.75028377,12.405571,68.230178,0.019946000000000907
12/18/20 0:19,0.7512733,12.419978,68.682283,0.01440700000000028
12/18/20 0:20,0.75302595,12.445963,67.449364,0.02598500000000037
12/18/20 0:21,0.75439054,12.465981,68.168404,0.020017999999998537
12/18/20 0:22,0.75553712,12.482936,67.624105,0.016955000000001164
12/18/20 0:23,0.75653243,12.497798,66.967632,0.014861999999999043
12/18/20 0:24,0.75845332,12.525917,68.313036,0.028119000000000227
12/18/20 0:25,0.7602929,12.55254,69.099632,0.02662300000000073
12/18/20 0:26,0.76147484,12.569831,68.354821,0.017291000000000167
12/18/20 0:27,0.76326699,12.595549,69.684753,0.025717999999999464
12/18/20 0:28,0.76520488,12.624725,66.421083,0.029175999999999647
12/18/20 0:29,0.76667057,12.646066,68.678649,0.02134099999999961
12/18/20 0:30,0.76811141,12.66779,66.323823,0.021724000000000743
12/18/20 0:31,0.76965577,12.690738,67.297421,0.022947999999999524
12/18/20 0:32,0.77133913,12.716416,65.558534,0.025678000000000978
12/18/20 0:33,0.77280324,12.738851,65.259345,0.02243499999999976
12/18/20 0:34,0.77401933,12.757197,66.286181,0.018345999999999307
12/18/20 0:35,0.77476081,12.768444,65.929864,0.011247000000000895
12/18/20 0:36,0.77594522,12.786547,65.425244,0.01810299999999998
12/18/20 0:37,0.77709573,12.804044,65.754436,0.017496999999998764
12/18/20 0:38,0.77802217,12.817929,66.720326,0.013885000000000147
12/18/20 0:39,0.77883372,12.830411,65.019073,0.012482000000000326
12/18/20 0:40,0.77970617,12.843937,64.500744,0.013526000000000593
12/18/20 0:41,0.78057753,12.857601,63.771212,0.013664000000000343
12/18/20 0:42,0.78202781,12.880403,63.601717,0.022801999999998657
12/18/20 0:43,0.78276648,12.891766,65.00988,0.011363000000001122
12/18/20 0:44,0.78396067,12.910242,64.633461,0.018475999999999715
12/18/20 0:45,0.7851401,12.929264,62.004394,0.01902199999999965
12/18/20 0:46,0.78596032,12.942216,63.327987,0.012952000000000297
12/18/20 0:47,0.78702569,12.958894,63.878322,0.016678000000000637
12/18/20 0:48,0.78828145,12.978192,65.072203,0.01929799999999915
12/18/20 0:49,0.79010286,13.005976,65.556754,0.027784000000000475
12/18/20 0:50,0.79198222,13.035383,63.907093,0.029406999999999073
12/18/20 0:51,0.79310404,13.053045,63.517066,0.017661999999999622
12/18/20 0:52,0.79446808,13.075315,61.250869,0.022270000000000678
12/18/20 0:53,0.79570388,13.096104,59.442966,0.020789000000000613
12/18/20 0:54,0.79643155,13.107755,62.458591,0.011650999999998746
12/18/20 0:55,0.79721649,13.120085,63.659951,0.012330000000000396
12/18/20 0:56,0.7980168,13.13198,67.283277,0.011895000000000877
12/18/20 0:57,0.79863349,13.141315,66.063084,0.009335000000000093
12/18/20 0:58,0.79919108,13.149765,65.986954,0.008449999999999847
12/18/20 0:59,0.79965152,13.156536,67.996504,0.00677099999999875
12/18/20 1:00,0.80009436,13.163036,68.129696,0.0065000000000008384
12/18/20 1:01,0.80066682,13.17161,66.76432,0.008573999999999415
12/18/20 1:02,0.80122365,13.179663,69.151272,0.00805300000000031
12/18/20 1:03,0.80203602,13.191766,67.11879,0.012102999999999753
12/18/20 1:04,0.80269816,13.201371,68.937072,0.00960500000000053
12/18/20 1:05,0.80385336,13.218342,68.070175,0.016970999999999847
12/18/20 1:06,0.80491975,13.233962,68.271569,0.01562000000000019
12/18/20 1:07,0.8060763,13.250545,69.740674,0.01658300000000068
12/18/20 1:08,0.80731459,13.268477,69.057174,0.01793200000000006
12/18/20 1:09,0.80813415,13.280436,68.527247,0.011958999999999165
12/18/20 1:10,0.80914775,13.295321,68.095158,0.014884999999999593
12/18/20 1:11,0.81028265,13.312117,67.571206,0.016796000000001143
12/18/20 1:12,0.81137098,13.328221,67.581929,0.016103999999998564
12/18/20 1:13,0.81230014,13.34175,68.680621,0.013529000000000124
12/18/20 1:14,0.81294669,13.351116,69.027844,0.009365999999999985
12/18/20 1:15,0.81368596,13.36189,68.616951,0.010774000000001394
12/18/20 1:16,0.81424404,13.369989,68.905089,0.008098999999999634
12/18/20 1:17,0.81481637,13.378413,67.940938,0.008423999999999765
12/18/20 1:18,0.81578556,13.392481,68.892297,0.01406799999999997
12/18/20 1:19,0.8168122,13.407608,67.871719,0.015126999999999668
12/18/20 1:20,0.81777582,13.421706,68.348035,0.01409800000000061
12/18/20 1:21,0.81851611,13.432892,66.18419,0.011186000000000362
12/18/20 1:22,0.81899062,13.440036,66.418274,0.007143999999998485
12/18/20 1:23,0.81997652,13.455194,65.040386,0.015158000000001337
12/18/20 1:24,0.82103696,13.470589,68.881952,0.015394999999999825
12/18/20 1:25,0.82195999,13.484635,65.714295,0.014046000000000447
12/18/20 1:26,0.82256201,13.49376,65.97336,0.009124999999999162
12/18/20 1:27,0.82334435,13.505908,64.402203,0.012147999999999826
12/18/20 1:28,0.82402872,13.516365,65.443953,0.010457000000000605
12/18/20 1:29,0.82491085,13.529947,64.953155,0.013581999999999539
12/18/20 1:30,0.8259863,13.5478,60.237449,0.017853000000000563
12/18/20 1:31,0.82686988,13.562812,58.856478,0.015011999999998693
12/18/20 1:32,0.8281809,13.584605,60.159114,0.021793000000000617
12/18/20 1:33,0.82924023,13.602363,59.655179,0.017758000000000607
12/18/20 1:34,0.83055571,13.624617,59.112169,0.022254000000000218
12/18/20 1:35,0.8316476,13.642017,62.749714,0.017399999999998528
12/18/20 1:36,0.83284949,13.661083,63.038999,0.01906600000000047
12/18/20 1:37,0.83471792,13.69151,61.406846,0.030426999999999538
12/18/20 1:38,0.83608678,13.713588,62.001222,0.022078000000000486
12/18/20 1:39,0.83739896,13.735424,60.093518,0.02183600000000041
12/18/20 1:40,0.83880818,13.758604,60.794724,0.02317999999999998
12/18/20 1:41,0.84023376,13.781478,62.321269,0.02287399999999984
12/18/20 1:42,0.84109584,13.79543,61.79087,0.013951999999999742
12/18/20 1:43,0.84213606,13.812464,61.065743,0.01703400000000066
12/18/20 1:44,0.84330019,13.830999,62.809757,0.018534999999999968
12/18/20 1:45,0.84453381,13.850484,63.311303,0.01948499999999953
12/18/20 1:46,0.84622153,13.8777,62.012261,0.027216000000001017
12/18/20 1:47,0.84784786,13.90315,63.900676,0.025449999999999307
12/18/20 1:48,0.84932304,13.925784,65.177082,0.022634000000000043
12/18/20 1:49,0.85029466,13.940533,65.875972,0.014749000000000123
12/18/20 1:50,0.8511431,13.953718,64.347592,0.013185000000000002
12/18/20 1:51,0.85232018,13.972326,63.258411,0.018608000000000402
12/18/20 1:52,0.85342513,13.989659,63.747276,0.017332999999998933
12/18/20 1:53,0.85465941,14.008942,64.009621,0.019282999999999717
12/18/20 1:54,0.85617014,14.032345,64.552351,0.023403000000000063
12/18/20 1:55,0.85718798,14.04792,65.352123,0.015575000000000117
12/18/20 1:56,0.85796981,14.059893,65.29632,0.011973000000001122
12/18/20 1:57,0.85880623,14.072459,66.563413,0.012565999999999633
12/18/20 1:58,0.85928835,14.079661,66.946297,0.007201999999999487
12/18/20 1:59,0.85981643,14.087703,65.663841,0.00804199999999966
12/18/20 2:00,0.86079502,14.102539,65.958305,0.014836000000000737
12/18/20 2:01,0.86130556,14.110165,66.949828,0.007626000000000133
12/18/20 2:02,0.86186505,14.118429,67.700876,0.008264000000000493
12/18/20 2:03,0.86265849,14.130219,67.300706,0.011789999999999523
12/18/20 2:04,0.86321915,14.138536,67.410467,0.008316999999999908
12/18/20 2:05,0.86384981,14.148107,65.887747,0.00957099999999933
12/18/20 2:06,0.86454669,14.158163,69.306244,0.010056000000000509
12/18/20 2:07,0.86512316,14.166527,68.923363,0.00836400000000026
12/18/20 2:08,0.86547771,14.171742,67.973885,0.005214999999999748
12/18/20 2:09,0.86601026,14.179607,67.714021,0.007865000000000677
12/18/20 2:10,0.86645399,14.186139,67.931098,0.006531999999999982
12/18/20 2:11,0.8670678,14.19544,65.998392,0.009300999999998893
12/18/20 2:12,0.86766307,14.204395,66.467929,0.008955000000000268
12/18/20 2:13,0.86828617,14.21347,68.667321,0.009074999999999278
12/18/20 2:14,0.86889464,14.222399,68.144311,0.008929000000000187
12/18/20 2:15,0.8692463,14.227689,66.465716,0.005290000000000461
12/18/20 2:16,0.8695939,14.23294,66.208893,0.0052509999999994506
12/18/20 2:17,0.86984022,14.236448,70.212776,0.0035080000000000666
12/18/20 2:18,0.87002742,14.239102,70.541534,0.0026540000000014885
12/18/20 2:19,0.87015966,14.241033,68.471793,0.0019309999999990168
12/18/20 2:20,0.87035559,14.243889,68.608568,0.0028559999999995256
12/18/20 2:21,0.87050365,14.246043,68.72729,0.0021540000000008774
12/18/20 2:22,0.87085757,14.250942,72.237117,0.004898999999999987
12/18/20 2:23,0.87137055,14.258135,71.315969,0.007192999999999117
12/18/20 2:24,0.87184306,14.264677,72.233662,0.00654200000000138
12/18/20 2:25,0.87267784,14.27573,75.52162,0.011052999999998647
12/18/20 2:26,0.87333024,14.284572,73.78544,0.008842000000001349
12/18/20 2:27,0.8738523,14.291563,74.681263,0.006990999999999303
12/18/20 2:28,0.87430816,14.297756,73.604826,0.006192999999999671
12/18/20 2:29,0.87477512,14.304083,73.806995,0.006327000000000638
12/18/20 2:30,0.87519483,14.309666,75.175601,0.0055829999999996716
12/18/20 2:31,0.87568347,14.316251,74.197406,0.006584999999999397
12/18/20 2:32,0.87615841,14.322553,75.365672,0.006301999999999808
12/18/20 2:33,0.87669203,14.329724,74.419647,0.007171000000001371
12/18/20 2:34,0.87722512,14.336921,74.064409,0.007196999999999676
12/18/20 2:35,0.87740405,14.339457,70.578555,0.0025359999999992056
12/18/20 2:36,0.87749795,14.340767,71.673364,0.0013100000000001444
12/18/20 2:37,0.87786411,14.345818,72.494997,0.005050999999999917
12/18/20 2:38,0.87823029,14.350976,70.987162,0.005157999999999774
12/18/20 2:39,0.87842098,14.353656,71.151631,0.00268000000000157
12/18/20 2:40,0.87862917,14.356539,72.216731,0.0028829999999988587
12/18/20 2:41,0.87889331,14.360271,70.767819,0.0037319999999994025
12/18/20 2:42,0.87935509,14.366672,72.14461,0.006401000000000323
12/18/20 2:43,0.87970736,14.37138,74.826456,0.004708000000000823
12/18/20 2:44,0.87992333,14.374373,72.157616,0.0029930000000000234
12/18/20 2:45,0.88011487,14.376974,73.64901,0.0026010000000002975
12/18/20 2:46,0.88054509,14.382818,73.615201,0.005843999999999738
12/18/20 2:47,0.88132135,14.393108,75.435232,0.010289999999999466
12/18/20 2:48,0.88174124,14.39886,73.002792,0.00575200000000109
12/18/20 2:49,0.88212082,14.404051,73.124721,0.005190999999999946
12/18/20 2:50,0.88270801,14.41213,72.683364,0.008078999999998615
12/18/20 2:51,0.88305142,14.416756,74.222788,0.004626000000000019
12/18/20 2:52,0.88343318,14.421891,74.343282,0.005135000000001
12/18/20 2:53,0.88396964,14.429111,74.304403,0.007220000000000226
12/18/20 2:54,0.8848282,14.440562,74.977543,0.011450999999999212
12/18/20 2:55,0.88589111,14.454625,75.581673,0.014063000000000159
12/18/20 2:56,0.88671883,14.465464,76.367882,0.01083900000000071
12/18/20 2:57,0.88779551,14.479659,75.846442,0.01419499999999907
12/18/20 2:58,0.88846533,14.488434,76.337003,0.008774999999999977
12/18/20 2:59,0.88869163,14.49148,74.283601,0.003045999999999438
12/18/20 3:00,0.88877552,14.49263,72.932016,0.0011500000000008725
12/18/20 3:01,0.88884743,14.493634,71.613535,0.0010040000000000049
12/18/20 3:02,0.88897336,14.495361,72.931299,0.0017270000000007002
12/18/20 3:03,0.88918514,14.498286,72.411138,0.0029249999999994003
12/18/20 3:04,0.8892869,14.499768,68.635604,0.0014819999999993172
12/18/20 3:05,0.88934718,14.500586,73.71496,0.0008180000000006515
12/18/20 3:06,0.88944065,14.501913,70.447899,0.001326999999999856
12/18/20 3:07,0.88955887,14.503616,69.438917,0.0017029999999991219
12/18/20 3:08,0.889752,14.506195,74.861357,0.002579000000000775
12/18/20 3:09,0.8899459,14.508823,73.800687,0.0026279999999996306
12/18/20 3:10,0.89012326,14.511226,73.79146,0.002403000000001043
12/18/20 3:11,0.89039064,14.515043,70.06344,0.0038169999999997373
12/18/20 3:12,0.89059662,14.517919,71.607477,0.0028759999999987684
12/18/20 3:13,0.89077549,14.520422,71.459356,0.00250300000000081
12/18/20 3:14,0.89086852,14.521711,72.189512,0.0012889999999998736
12/18/20 3:15,0.89100985,14.523728,70.070969,0.0020170000000003796
12/18/20 3:16,0.89117248,14.525981,72.186211,0.0022529999999996164
12/18/20 3:17,0.89127697,14.527422,72.510868,0.0014409999999998035
12/18/20 3:18,0.89143973,14.529647,73.145806,0.0022250000000010317
12/18/20 3:19,0.89154016,14.531033,72.465975,0.0013860000000001094
12/18/20 3:20,0.89163385,14.532319,72.829742,0.001285999999998566
12/18/20 3:21,0.89191284,14.536022,75.348096,0.003703000000001566
12/18/20 3:22,0.89216427,14.539388,74.687135,0.003365999999999758
12/18/20 3:23,0.89238647,14.542461,72.307446,0.003072999999998771
12/18/20 3:24,0.89244974,14.543315,74.12237,0.0008540000000003545
12/18/20 3:25,0.89248694,14.543832,72.018325,0.0005170000000003228
12/18/20 3:26,0.89265856,14.54613,74.675185,0.002297999999999689
12/18/20 3:27,0.89282376,14.548393,72.999084,0.002263000000001014
12/18/20 3:28,0.89299859,14.550785,73.067971,0.0023919999999986175
12/18/20 3:29,0.89321945,14.553861,71.805819,0.0030760000000000787
12/18/20 3:30,0.89397843,14.563965,75.121051,0.010104000000000113
12/18/20 3:31,0.89553755,14.585093,73.793964,0.021128000000000924
12/18/20 3:32,0.8963816,14.596329,75.115717,0.011236000000000246
12/18/20 3:33,0.8966051,14.599312,74.943564,0.0029829999999986256
12/18/20 3:34,0.89670575,14.6007,72.480226,0.001388000000000389
12/18/20 3:35,0.89689357,14.603271,73.063073,0.002570999999999657
12/18/20 3:36,0.89750096,14.611649,72.497861,0.00837800000000044
12/18/20 3:37,0.89801672,14.618719,72.952235,0.007070000000000576
12/18/20 3:38,0.89833607,14.623059,73.574147,0.004339999999999122
12/18/20 3:39,0.89874748,14.628662,73.424619,0.005603000000000691
12/18/20 3:40,0.89927014,14.6358,73.229881,0.007137999999999423
12/18/20 3:41,0.89993146,14.644804,73.443289,0.0090040000000009
12/18/20 3:42,0.90038656,14.65098,73.696233,0.006175999999999959
12/18/20 3:43,0.90065755,14.654707,72.696837,0.0037269999999995918
12/18/20 3:44,0.90081665,14.656871,73.517436,0.002164000000000499
12/18/20 3:45,0.90101403,14.65964,71.287273,0.0027689999999989112
12/18/20 3:46,0.90135763,14.664394,72.273737,0.004754000000000147
12/18/20 3:47,0.90171521,14.66931,72.743495,0.004915999999999698
12/18/20 3:48,0.90185954,14.671341,71.051924,0.00203100000000056
12/18/20 3:49,0.90215421,14.675507,70.744017,0.00416599999999967
12/18/20 3:50,0.90233809,14.678112,70.566019,0.0026050000000008566
12/18/20 3:51,0.90250245,14.680404,71.712389,0.0022919999999988505
12/18/20 3:52,0.90270361,14.683332,68.703489,0.002928000000000708
12/18/20 3:53,0.90282233,14.685086,67.689009,0.0017540000000000333
12/18/20 3:54,0.90288196,14.685971,67.34813,0.0008850000000002467
12/18/20 3:55,0.90296453,14.687181,68.285077,0.0012100000000003774
12/18/20 3:56,0.90302647,14.6881,67.360364,0.0009189999999996701
12/18/20 3:57,0.90310709,14.689354,64.278934,0.0012539999999994222
12/18/20 3:58,0.90323248,14.691276,65.263872,0.0019220000000004234
12/18/20 3:59,0.90334591,14.692995,65.985353,0.001718999999999582
12/18/20 4:00,0.90345988,14.694682,67.554127,0.0016870000000004381
12/18/20 4:01,0.90353975,14.69588,66.671923,0.0011980000000004765
12/18/20 4:02,0.90366636,14.697743,67.93751,0.0018629999999983937
12/18/20 4:03,0.90382633,14.700083,68.377627,0.002340000000000231
12/18/20 4:04,0.90401736,14.70283,69.536879,0.002747000000001165
12/18/20 4:05,0.90410089,14.704033,69.44923,0.0012030000000002872
12/18/20 4:06,0.90427168,14.706484,69.672635,0.0024509999999988707
12/18/20 4:07,0.90450828,14.70983,70.70887,0.0033460000000005152
12/18/20 4:08,0.90465906,14.711959,70.818053,0.0021290000000000475
12/18/20 4:09,0.90484528,14.714571,71.299188,0.0026119999999991705
12/18/20 4:10,0.90510586,14.718216,71.503079,0.0036450000000005645
12/18/20 4:11,0.9052828,14.720732,70.305488,0.0025159999999999627
12/18/20 4:12,0.90558969,14.725112,70.065596,0.004379999999999384
12/18/20 4:13,0.90572121,14.727002,69.596187,0.0018900000000012795
12/18/20 4:14,0.90583466,14.728697,66.932347,0.00169499999999978
12/18/20 4:15,0.90595685,14.730555,65.751105,0.0018580000000003594
12/18/20 4:16,0.90625626,14.734962,67.942346,0.0044069999999987175
12/18/20 4:17,0.90647145,14.738235,65.748452,0.0032730000000000814
12/18/20 4:18,0.9066121,14.740279,68.806697,0.0020439999999997127
12/18/20 4:19,0.90685463,14.743772,69.437959,0.0034930000000006345
12/18/20 4:20,0.90720048,14.748594,71.724937,0.00482200000000077
12/18/20 4:21,0.90766882,14.755037,72.689023,0.006442999999999088
12/18/20 4:22,0.90799607,14.759529,72.845582,0.004492000000000829
12/18/20 4:23,0.90824718,14.763058,71.161344,0.003528999999998561
12/18/20 4:24,0.90842389,14.765577,70.146539,0.0025190000000012702
12/18/20 4:25,0.90864076,14.768687,69.732968,0.003109999999999502
12/18/20 4:26,0.90883025,14.771408,69.653125,0.0027209999999993073
12/18/20 4:27,0.90904441,14.77453,68.58826,0.0031220000000011794
12/18/20 4:28,0.9093704,14.779197,69.851594,0.004666999999999533
12/18/20 4:29,0.90968098,14.783653,69.698369,0.004455999999999349
12/18/20 4:30,0.90997028,14.787796,69.828497,0.004143000000000896
12/18/20 4:31,0.91031941,14.792762,70.304616,0.004965999999999582
12/18/20 4:32,0.91061491,14.797066,68.661729,0.004303999999999419
12/18/20 4:33,0.91088374,14.801146,65.884235,0.0040800000000000836
12/18/20 4:34,0.91102219,14.803318,63.744906,0.002172000000001617
12/18/20 4:35,0.91127536,14.807208,65.080419,0.0038899999999983947
12/18/20 4:36,0.91165764,14.81295,66.575431,0.005742000000001468
12/18/20 4:37,0.91194643,14.817273,66.80107,0.004322999999999411
12/18/20 4:38,0.91222081,14.821378,66.847443,0.004104999999999137
12/18/20 4:39,0.9127595,14.8294,67.14887,0.008022000000000418
12/18/20 4:40,0.91327455,14.837199,66.043561,0.0077990000000003334
12/18/20 4:41,0.91357953,14.841849,65.582533,0.004649999999999821
12/18/20 4:42,0.91417214,14.851172,63.566,0.009323000000000192
12/18/20 4:43,0.91453315,14.856506,67.676485,0.005333999999999506
12/18/20 4:44,0.91510398,14.86529,64.989561,0.008784000000000347
12/18/20 4:45,0.91570124,14.874331,66.056706,0.009040999999999855
12/18/20 4:46,0.91621271,14.882188,65.099073,0.007856999999999559
12/18/20 4:47,0.91688108,14.892632,63.997983,0.010444000000001452
12/18/20 4:48,0.91742636,14.901401,62.179272,0.008768999999999139
12/18/20 4:49,0.91781663,14.907627,62.690382,0.006225999999999843
12/18/20 4:50,0.91850447,14.918557,62.932331,0.010930000000000106
12/18/20 4:51,0.91942274,14.933071,63.267698,0.014514000000000138
12/18/20 4:52,0.9206395,14.953174,60.523544,0.020103000000000648
12/18/20 4:53,0.92186594,14.973171,61.332826,0.019997000000000043
12/18/20 4:54,0.92236504,14.980963,64.049765,0.007791999999998467
12/18/20 4:55,0.92289217,14.989979,58.466356,0.009016000000000801
12/18/20 4:56,0.92349432,14.9998,61.316453,0.009821000000000524
12/18/20 4:57,0.9243484,15.014174,59.415343,0.014374000000000109
12/18/20 4:58,0.92479476,15.021753,58.895905,0.00757899999999978
12/18/20 4:59,0.9253706,15.03162,58.361286,0.009866999999999848
12/18/20 5:00,0.9261119,15.044046,59.654598,0.012425999999999604
12/18/20 5:01,0.92686956,15.056757,59.608443,0.012710999999999473
12/18/20 5:02,0.9273457,15.064752,59.556403,0.007995000000001085
12/18/20 5:03,0.92828412,15.081131,57.293487,0.01637899999999881
12/18/20 5:04,0.92968578,15.105436,57.669887,0.02430500000000002
12/18/20 5:05,0.93049722,15.118408,62.554735,0.012972000000001316
12/18/20 5:06,0.93202741,15.143393,61.243774,0.024984999999999147
12/18/20 5:07,0.93403286,15.178182,57.645838,0.03478899999999996
12/18/20 5:08,0.93604467,15.21107,61.170966,0.032887999999999806
12/18/20 5:09,0.93852369,15.255225,56.143306,0.044154999999999944
12/18/20 5:10,0.9404474,15.286411,61.685501,0.031185999999999936
12/18/20 5:11,0.94271589,15.324963,58.843001,0.03855200000000103
12/18/20 5:12,0.94502168,15.363758,59.434755,0.03879500000000036
12/18/20 5:13,0.94704585,15.397677,59.677373,0.033918999999999144
12/18/20 5:14,0.94863518,15.424798,58.60007,0.027120999999999285
12/18/20 5:15,0.94959153,15.440454,61.086085,0.01565600000000167
12/18/20 5:16,0.95091551,15.463291,57.97446,0.022836999999999108
12/18/20 5:17,0.95197544,15.481609,57.863981,0.018318000000000723
12/18/20 5:18,0.95304342,15.500787,55.689134,0.01917800000000014
12/18/20 5:19,0.95383522,15.515397,54.195726,0.014609999999999346
12/18/20 5:20,0.95461029,15.529152,56.346809,0.01375499999999974
12/18/20 5:21,0.95532783,15.541446,58.363874,0.012294000000000693
12/18/20 5:22,0.95604945,15.553919,57.856148,0.012472999999999956
12/18/20 5:23,0.95694767,15.569614,57.230528,0.015694999999999126
12/18/20 5:24,0.95741728,15.576915,64.321641,0.007301000000000002
12/18/20 5:25,0.9578768,15.583977,65.068435,0.007062000000001234
12/18/20 5:26,0.95850848,15.593373,67.227706,0.00939599999999885
12/18/20 5:27,0.9591627,15.603068,67.477163,0.009695000000000675
12/18/20 5:28,0.96007446,15.616531,67.723703,0.01346299999999978
12/18/20 5:29,0.96056833,15.623829,67.672704,0.007298000000000471
12/18/20 5:30,0.96112661,15.632277,66.086349,0.008447999999999567
12/18/20 5:31,0.96182988,15.642841,66.570301,0.010564000000000462
12/18/20 5:32,0.96264278,15.655426,64.59213,0.012584999999999624
