Time,SWE,SnowAcc,Density,SnowAccRate
12/18/20 5:33,0.96424954,15.680191,64.880938,0.02476500000000037
12/18/20 5:34,0.96524265,15.695466,65.015514,0.01527499999999904
12/18/20 5:35,0.96618835,15.710122,64.528604,0.014656000000000446
12/18/20 5:36,0.96716615,15.725237,64.688243,0.015114999999999768
12/18/20 5:37,0.96830802,15.742896,64.663549,0.01765900000000009
12/18/20 5:38,0.96921401,15.756731,65.485419,0.013835000000000264
12/18/20 5:39,0.97002872,15.769042,66.178132,0.012311000000000405
12/18/20 5:40,0.97084491,15.781541,65.300536,0.012499000000000038
12/18/20 5:41,0.97169198,15.794509,65.318049,0.01296799999999898
12/18/20 5:42,0.97260801,15.808575,65.122275,0.01406599999999969
12/18/20 5:43,0.97352697,15.822385,66.543429,0.01381000000000121
12/18/20 5:44,0.97429361,15.833963,66.21541,0.011578000000000088
12/18/20 5:45,0.9750711,15.84563,66.642998,0.011666999999999206
12/18/20 5:46,0.9757777,15.855952,68.452235,0.010322000000000386
12/18/20 5:47,0.97628906,15.863488,67.857445,0.007535999999999987
12/18/20 5:48,0.97699498,15.874233,65.695284,0.010745000000000005
12/18/20 5:49,0.97777296,15.885718,67.742254,0.011485000000000412
12/18/20 5:50,0.97829457,15.893511,66.933359,0.007792999999999495
12/18/20 5:51,0.97906047,15.905324,64.832098,0.011813000000000073
12/18/20 5:52,0.97958494,15.913126,67.226552,0.007801999999999865
12/18/20 5:53,0.98034136,15.924494,66.541086,0.011367999999999157
12/18/20 5:54,0.98086566,15.932238,67.69786,0.007744000000000639
12/18/20 5:55,0.98106173,15.935257,64.951939,0.003019000000000105
12/18/20 5:56,0.9816086,15.94349,66.423617,0.008233000000000601
12/18/20 5:57,0.98197074,15.948968,66.107367,0.005478000000000094
12/18/20 5:58,0.98241763,15.955875,64.699964,0.0069069999999999965
12/18/20 5:59,0.98287424,15.962923,64.792147,0.007047999999999277
12/18/20 6:00,0.98319672,15.967773,66.489557,0.004849999999999355
12/18/20 6:01,0.98342907,15.971067,70.521859,0.003294000000000352
12/18/20 6:02,0.98363403,15.974116,67.220469,0.0030490000000007456
12/18/20 6:03,0.9839068,15.978112,68.259312,0.003995999999999
12/18/20 6:04,0.98418504,15.98215,68.908516,0.004038000000001318
12/18/20 6:05,0.98430882,15.983978,67.728975,0.0018279999999997187
12/18/20 6:06,0.98445298,15.986073,68.813776,0.002094999999998848
12/18/20 6:07,0.98463094,15.988625,69.723516,0.002552000000001442
12/18/20 6:08,0.9848899,15.992411,68.408008,0.003785999999999845
12/18/20 6:09,0.9852584,15.997745,69.085183,0.005333999999999506
12/18/20 6:10,0.98552337,16.001515,70.267864,0.0037700000000011613
12/18/20 6:11,0.9856583,16.003452,69.663106,0.0019369999999980791
12/18/20 6:12,0.98584536,16.006134,69.759827,0.002682000000000073
12/18/20 6:13,0.98599431,16.008315,68.291582,0.0021810000000002105
12/18/20 6:14,0.9862014,16.011361,67.991948,0.0030460000000012144
12/18/20 6:15,0.98639803,16.014164,70.146191,0.002803000000000111
12/18/20 6:16,0.98663801,16.017586,70.123694,0.00342200000000048
12/18/20 6:17,0.98679754,16.019879,69.570156,0.002292999999998102
12/18/20 6:18,0.98699717,16.022701,70.755661,0.0028220000000018786
12/18/20 6:19,0.9871297,16.024618,69.132861,0.0019169999999988363
12/18/20 6:20,0.98723119,16.026116,67.735658,0.001497999999998001
12/18/20 6:21,0.98737142,16.028173,68.159365,0.0020570000000006416
12/18/20 6:22,0.98746455,16.029539,68.193553,0.0013660000000008665
12/18/20 6:23,0.98770612,16.033101,67.826236,0.003561999999998733
12/18/20 6:24,0.9881079,16.039036,67.697234,0.005935000000000912
12/18/20 6:25,0.98839259,16.04314,69.356282,0.004104000000001662
12/18/20 6:26,0.98865891,16.047066,67.83637,0.003925999999999874
12/18/20 6:27,0.98904402,16.052597,69.630167,0.005530999999997732
12/18/20 6:28,0.98947659,16.058631,71.684069,0.006033999999999651
12/18/20 6:29,0.98992102,16.064827,71.740615,0.006196000000002755
12/18/20 6:30,0.99048877,16.072807,71.138433,0.007979999999999876
12/18/20 6:31,0.99116282,16.08229,71.085572,0.009482999999999464
12/18/20 6:32,0.99168847,16.089639,71.521515,0.0073489999999978295
12/18/20 6:33,0.99237496,16.099259,71.361364,0.009620000000001738
12/18/20 6:34,0.99274715,16.104463,71.514507,0.005203999999999098
12/18/20 6:35,0.99295737,16.107465,70.043779,0.0030020000000021696
12/18/20 6:36,0.99320153,16.110938,70.287106,0.0034729999999996153
12/18/20 6:37,0.99324781,16.111647,65.342812,0.0007090000000005148
12/18/20 6:38,0.99332789,16.112811,68.780332,0.0011639999999992767
12/18/20 6:39,0.99335952,16.113317,62.556034,0.000505999999997897
12/18/20 6:40,0.99343557,16.114448,67.213628,0.0011310000000008813
12/18/20 6:41,0.99360124,16.116879,68.157302,0.0024310000000014043
12/18/20 6:42,0.99372256,16.118646,68.670723,0.0017669999999974095
12/18/20 6:43,0.99381088,16.119951,67.659879,0.00130500000000211
12/18/20 6:44,0.99387134,16.120832,68.630246,0.0008809999999996876
12/18/20 6:45,0.99406017,16.123655,66.882958,0.002822999999999354
12/18/20 6:46,0.99423664,16.126231,68.496226,0.002576000000001244
12/18/20 6:47,0.99445969,16.129401,70.372753,0.0031700000000007833
12/18/20 6:48,0.99490722,16.135843,69.468329,0.006441999999999837
12/18/20 6:49,0.99524892,16.140889,67.724655,0.005046000000000106
12/18/20 6:50,0.99563428,16.146625,67.177821,0.005735999999998853
12/18/20 6:51,0.9958067,16.149244,65.826974,0.002618999999999261
12/18/20 6:52,0.99592554,16.151086,64.513356,0.0018419999999998993
12/18/20 6:53,0.99607612,16.15333,67.106345,0.002244000000001023
12/18/20 6:54,0.99631022,16.156794,67.579525,0.003464000000001022
12/18/20 6:55,0.99651417,16.159859,66.541578,0.0030649999999994293
12/18/20 6:56,0.99666183,16.162012,68.579636,0.0021529999999998495
12/18/20 6:57,0.99687169,16.165101,67.943059,0.0030889999999992312
12/18/20 6:58,0.9970797,16.168193,67.274954,0.0030919999999987624
12/18/20 6:59,0.99723959,16.170508,69.08062,0.0023150000000029536
12/18/20 7:00,0.99746144,16.173708,69.322399,0.0031999999999996476
12/18/20 7:01,0.99777058,16.178126,69.973363,0.0044179999999975905
12/18/20 7:02,0.99813704,16.183377,69.784794,0.005251000000001227
12/18/20 7:03,0.99887217,16.193981,69.326002,0.010604000000000724
12/18/20 7:04,0.99954241,16.203591,69.74667,0.009609999999998564
12/18/20 7:05,1.0005276,16.217816,69.260615,0.01422499999999971
12/18/20 7:06,1.0014473,16.230795,70.856264,0.012979000000001406
12/18/20 7:07,1.0022668,16.243027,66.997603,0.012232000000000909
12/18/20 7:08,1.0029142,16.25241,68.994834,0.009382999999999697
12/18/20 7:09,1.0036569,16.263258,68.462659,0.010847999999999303
12/18/20 7:10,1.0042756,16.272277,68.603296,0.009018999999998556
12/18/20 7:11,1.0049065,16.281366,69.422122,0.009088999999999459
12/18/20 7:12,1.0050821,16.283906,69.105123,0.0025400000000033174
12/18/20 7:13,1.0054483,16.289027,71.494249,0.005120999999999043
12/18/20 7:14,1.0063991,16.302737,69.352674,0.013709999999999667
12/18/20 7:15,1.0074756,16.318134,69.920124,0.015397000000000105
12/18/20 7:16,1.0084826,16.332497,70.111421,0.01436299999999946
12/18/20 7:17,1.0094114,16.345887,69.362309,0.013390000000001123
12/18/20 7:18,1.0101762,16.356732,70.523919,0.010844999999999771
12/18/20 7:19,1.0111385,16.370773,68.534994,0.01404099999999886
12/18/20 7:20,1.0123723,16.388568,69.334279,0.01779499999999956
12/18/20 7:21,1.0131914,16.400247,70.132529,0.011679000000000883
12/18/20 7:22,1.0145342,16.419052,71.407925,0.018805000000000405
12/18/20 7:23,1.0151948,16.428414,70.560417,0.009361999999999426
12/18/20 7:24,1.0158382,16.437445,71.249973,0.009031000000000233
12/18/20 7:25,1.0165149,16.447108,70.026947,0.009662999999999755
12/18/20 7:26,1.0172515,16.457744,69.25475,0.010636000000001644
12/18/20 7:27,1.0179374,16.467549,69.944923,0.009805000000000064
12/18/20 7:28,1.0183763,16.473782,70.419995,0.006232999999998157
12/18/20 7:29,1.018876,16.481035,68.900876,0.007252999999998622
12/18/20 7:30,1.0192994,16.487227,68.377574,0.006192000000002196
12/18/20 7:31,1.0197402,16.493795,67.106792,0.006567999999997909
12/18/20 7:32,1.0201426,16.49989,66.026076,0.00609500000000196
12/18/20 7:33,1.0203604,16.503233,65.144795,0.003343000000000984
12/18/20 7:34,1.0208152,16.510454,62.989889,0.0072209999999977015
12/18/20 7:35,1.0212139,16.516852,62.313659,0.006398000000000792
12/18/20 7:36,1.0216797,16.524442,61.366956,0.00759000000000043
12/18/20 7:37,1.0219827,16.529364,61.571943,0.004922000000000537
12/18/20 7:38,1.0222745,16.533919,64.061803,0.004554999999999865
12/18/20 7:39,1.0224031,16.53597,62.680285,0.0020509999999980266
12/18/20 7:40,1.0225746,16.538931,57.916004,0.002961000000002656
12/18/20 7:41,1.0228563,16.543467,62.095916,0.004535999999998097
12/18/20 7:42,1.0231361,16.547965,62.222654,0.004498000000001667
12/18/20 7:43,1.0233955,16.552162,61.797111,0.004196999999997786
12/18/20 7:44,1.0237759,16.558066,64.433313,0.0059040000000010195
12/18/20 7:45,1.0240819,16.56275,65.319257,0.004684000000001021
12/18/20 7:46,1.0243967,16.567664,64.067268,0.004913999999999419
12/18/20 7:47,1.0248375,16.574574,63.791081,0.006909999999997751
12/18/20 7:48,1.0252843,16.581665,63.002904,0.007091000000002623
12/18/20 7:49,1.0255746,16.586427,60.978518,0.004761999999999489
12/18/20 7:50,1.0257214,16.588794,62.005215,0.002366999999999564
12/18/20 7:51,1.0259213,16.592072,60.9747,0.0032780000000016685
12/18/20 7:52,1.0260759,16.594608,60.972642,0.0025359999999992056
12/18/20 7:53,1.0263185,16.59853,61.846961,0.003921999999999315
12/18/20 7:54,1.0263995,16.599851,61.372391,0.0013210000000007938
12/18/20 7:55,1.0266402,16.603787,61.141683,0.0039359999999994955
12/18/20 7:56,1.0267436,16.60545,62.177096,0.0016630000000006362
12/18/20 7:57,1.0268298,16.606867,60.872681,0.0014170000000000016
12/18/20 7:58,1.0269578,16.609002,59.934151,0.00213499999999911
12/18/20 7:59,1.0270291,16.610173,60.914607,0.001170999999999367
12/18/20 8:00,1.0270876,16.611154,59.570301,0.0009809999999994545
12/18/20 8:01,1.0271877,16.612955,55.606257,0.0018010000000003856
12/18/20 8:02,1.0272448,16.613918,59.318516,0.0009630000000022676
12/18/20 8:03,1.0272961,16.614788,58.940298,0.0008699999999990382
12/18/20 8:04,1.0273577,16.615952,52.906364,0.0011639999999992767
12/18/20 8:05,1.0274651,16.618015,52.076211,0.002062999999999704
12/18/20 8:06,1.0275349,16.619351,52.238104,0.0013360000000020023
12/18/20 8:07,1.0275616,16.619848,53.762698,0.0004969999999993036
12/18/20 8:08,1.0276449,16.62146,51.662197,0.0016119999999979484
12/18/20 8:09,1.0277521,16.623572,50.725238,0.002112000000000336
12/18/20 8:10,1.0278353,16.62513,53.456492,0.0015579999999992822
12/18/20 8:11,1.0278794,16.625992,51.080243,0.0008620000000014727
12/18/20 8:12,1.0279024,16.62643,52.636884,0.00043799999999905026
12/18/20 8:13,1.0279264,16.626884,52.874443,0.0004540000000012867
12/18/20 8:14,1.0279892,16.628068,52.999482,0.0011839999999985196
12/18/20 8:15,1.0281058,16.63024,53.699508,0.002172000000001617
12/18/20 8:16,1.0281778,16.631581,53.680646,0.0013410000000000366
12/18/20 8:17,1.0283156,16.634253,51.574574,0.002672000000000452
12/18/20 8:18,1.0284169,16.636118,54.321081,0.0018649999999986733
12/18/20 8:19,1.0284691,16.637089,53.753944,0.0009709999999998331
12/18/20 8:20,1.0285444,16.63846,54.934868,0.0013709999999989009
12/18/20 8:21,1.0286,16.63958,49.618035,0.001120000000000232
12/18/20 8:22,1.0286484,16.640537,50.625969,0.0009569999999996526
12/18/20 8:23,1.0287053,16.641581,54.475632,0.001044000000000267
12/18/20 8:24,1.0288021,16.643399,53.277215,0.0018180000000000973
12/18/20 8:25,1.0288833,16.644795,58.124248,0.0013959999999997308
12/18/20 8:26,1.0289341,16.645705,55.77402,0.0009100000000010766
12/18/20 8:27,1.029069,16.648104,56.261715,0.002399000000000484
12/18/20 8:28,1.0291258,16.649105,56.666197,0.0010009999999986974
12/18/20 8:29,1.0292719,16.651854,53.138737,0.0027490000000014447
12/18/20 8:30,1.0294443,16.655081,53.440043,0.0032269999999989807
12/18/20 8:31,1.0295998,16.658,53.271169,0.0029190000000021143
12/18/20 8:32,1.0296857,16.65958,54.378113,0.0015799999999970282
12/18/20 8:33,1.0298545,16.662724,53.678686,0.003144000000002478
12/18/20 8:34,1.0299914,16.665173,55.889403,0.002448999999998591
12/18/20 8:35,1.0300879,16.666887,56.335042,0.0017139999999997713
12/18/20 8:36,1.0301367,16.667752,56.393283,0.0008650000000010039
12/18/20 8:37,1.0302242,16.669425,52.309685,0.0016730000000002576
12/18/20 8:38,1.0303168,16.671134,54.184788,0.0017089999999981842
12/18/20 8:39,1.0304289,16.673287,52.063543,0.0021529999999998495
12/18/20 8:40,1.0304874,16.674417,51.788178,0.0011299999999998533
12/18/20 8:41,1.0306064,16.676727,51.518469,0.0023100000000013665
12/18/20 8:42,1.0307497,16.679563,50.50556,0.002836000000002059
12/18/20 8:43,1.0309102,16.682641,52.152509,0.003077999999998582
12/18/20 8:44,1.0310263,16.684928,50.752595,0.00228699999999904
12/18/20 8:45,1.0312493,16.689498,48.805178,0.004570000000001073
12/18/20 8:46,1.031374,16.691951,50.844857,0.0024529999999991503
12/18/20 8:47,1.0314674,16.693745,52.076518,0.0017940000000002954
12/18/20 8:48,1.0315756,16.695702,55.277998,0.0019570000000008747
12/18/20 8:49,1.0317778,16.699676,50.874648,0.003973999999999478
12/18/20 8:50,1.0319893,16.703799,51.314845,0.004122999999999877
12/18/20 8:51,1.0321145,16.706279,50.476997,0.0024799999999984834
12/18/20 8:52,1.0321773,16.70744,54.000757,0.0011609999999997456
12/18/20 8:53,1.0322577,16.70901,51.273891,0.0015700000000009595
12/18/20 8:54,1.0323567,16.710872,53.161367,0.0018619999999991421
12/18/20 8:55,1.0325511,16.714579,52.417434,0.0037070000000021253
12/18/20 8:56,1.0327538,16.718718,48.99077,0.0041389999999985605
12/18/20 8:57,1.0329607,16.722898,49.492279,0.004180000000001627
12/18/20 8:58,1.0333305,16.730177,50.803072,0.0072790000000004795
12/18/20 8:59,1.0334907,16.733318,51.016769,0.0031409999999993943
12/18/20 9:00,1.0336189,16.73569,54.039457,0.002372000000001151
12/18/20 9:01,1.0337638,16.73842,53.07513,0.002729999999999677
12/18/20 9:02,1.0338078,16.739236,53.945174,0.0008159999999968193
12/18/20 9:03,1.0338755,16.740472,54.718514,0.0012360000000022353
12/18/20 9:04,1.0340036,16.742842,54.057685,0.002369999999999095
12/18/20 9:05,1.0340829,16.744315,53.824904,0.0014730000000007237
12/18/20 9:06,1.0341185,16.744964,54.961043,0.0006489999999992335
12/18/20 9:07,1.0342431,16.747594,47.364362,0.00262999999999991
12/18/20 9:08,1.0344587,16.751861,50.530583,0.004267000000002241
12/18/20 9:09,1.0346822,16.756248,50.935527,0.004386999999997698
12/18/20 9:10,1.0348353,16.759262,50.804774,0.0030140000000002942
12/18/20 9:11,1.0351646,16.76594,49.309452,0.00667800000000085
12/18/20 9:12,1.0352684,16.767986,50.752384,0.0020459999999999923
12/18/20 9:13,1.0355997,16.774423,51.465728,0.00643699999999825
12/18/20 9:14,1.0358515,16.779418,50.412756,0.004995000000000971
12/18/20 9:15,1.0360627,16.783535,51.294069,0.0041170000000008145
12/18/20 9:16,1.0361221,16.784651,53.236815,0.0011159999999996728
12/18/20 9:17,1.0361637,16.78545,52.002667,0.0007990000000006603
12/18/20 9:18,1.0362186,16.786564,49.337547,0.001113999999997617
12/18/20 9:19,1.0365147,16.792706,48.194479,0.006142000000000536
12/18/20 9:20,1.0367705,16.798045,47.917022,0.0053389999999993165
12/18/20 9:21,1.036949,16.801723,48.554532,0.0036780000000007362
12/18/20 9:22,1.0370022,16.802766,50.943147,0.001042999999999239
12/18/20 9:23,1.0371219,16.805206,49.062397,0.0024399999999999977
12/18/20 9:24,1.0374154,16.81176,44.778982,0.006554000000001281
12/18/20 9:25,1.0378539,16.821784,43.74645,0.010024000000001365
12/18/20 9:26,1.0380139,16.825251,46.161599,0.003467000000000553
12/18/20 9:27,1.0384565,16.834709,46.79227,0.009457999999998634
12/18/20 9:28,1.0388544,16.842888,48.650888,0.008178999999998382
12/18/20 9:29,1.0390552,16.847101,47.656918,0.004213000000000022
12/18/20 9:30,1.0392804,16.851456,51.71894,0.004355000000000331
12/18/20 9:31,1.0395328,16.856594,49.117302,0.005138000000002307
12/18/20 9:32,1.0400421,16.866188,53.087074,0.00959399999999988
12/18/20 9:33,1.0402043,16.869047,56.714888,0.0028589999999972804
12/18/20 9:34,1.0403587,16.871832,55.445869,0.002785000000002924
12/18/20 9:35,1.0404835,16.874077,55.59748,0.002244999999998498
12/18/20 9:36,1.0408005,16.879872,54.715104,0.005794999999999106
12/18/20 9:37,1.0410899,16.885275,53.561284,0.005403000000001157
12/18/20 9:38,1.0411365,16.886153,52.99387,0.0008780000000001564
12/18/20 9:39,1.041196,16.887206,56.560831,0.0010529999999988604
12/18/20 9:40,1.0415636,16.893916,54.782555,0.00671000000000177
12/18/20 9:41,1.0417395,16.897123,54.835249,0.003206999999999738
12/18/20 9:42,1.0419608,16.901064,56.158328,0.0039410000000010825
12/18/20 9:43,1.0421461,16.904358,56.264543,0.0032939999999967995
12/18/20 9:44,1.0423446,16.907922,55.678064,0.0035640000000007888
12/18/20 9:45,1.0424294,16.909395,57.615828,0.0014730000000007237
12/18/20 9:46,1.0424876,16.910377,59.205971,0.0009820000000004825
12/18/20 9:47,1.042553,16.911473,59.690037,0.00109600000000043
12/18/20 9:48,1.0425945,16.91221,56.315568,0.0007370000000008758
12/18/20 9:49,1.0426894,16.913841,58.18576,0.001630999999999716
12/18/20 9:50,1.0427832,16.915475,57.373432,0.0016339999999992472
12/18/20 9:51,1.0428379,16.916399,59.234675,0.0009239999999977044
12/18/20 9:52,1.0430598,16.920435,54.965745,0.004036000000002815
12/18/20 9:53,1.0431434,16.921896,57.281059,0.0014609999999990464
12/18/20 9:54,1.0431862,16.92261,59.968706,0.0007139999999985491
12/18/20 9:55,1.0432158,16.923091,61.469473,0.0004810000000006198
12/18/20 9:56,1.0432266,16.923286,55.649014,0.00019500000000149953
12/18/20 9:57,1.0432459,16.923599,61.512277,0.0003129999999984534
12/18/20 9:58,1.04326,16.923825,62.233707,0.00022600000000139175
12/18/20 9:59,1.0432751,16.924074,60.648931,0.00024900000000016576
12/18/20 10:00,1.0433009,16.924482,63.199079,0.000408000000000186
12/18/20 10:01,1.043324,16.924835,65.569435,0.0003530000000004918
12/18/20 10:02,1.0438376,16.93309,62.212184,0.008254999999998347
12/18/20 10:03,1.0438914,16.933983,60.313411,0.0008930000000013649
12/18/20 10:04,1.0439137,16.934385,55.341633,0.00040199999999757097
12/18/20 10:05,1.0439194,16.934485,57.438589,9.999999999976694e-05
12/18/20 10:06,1.043945,16.934936,56.800352,0.00045100000000175555
12/18/20 10:07,1.0439697,16.935364,57.570035,0.00042799999999942884
12/18/20 10:08,1.0439997,16.935898,56.113477,0.0005340000000018108
12/18/20 10:09,1.044035,16.936519,57.030686,0.0006209999999988725
12/18/20 10:10,1.0440806,16.937318,56.945199,0.0007990000000006603
12/18/20 10:11,1.0441131,16.937891,56.695896,0.0005729999999992685
12/18/20 10:12,1.0441215,16.938045,54.867052,0.00015399999999843317
12/18/20 10:13,1.0441625,16.938773,56.347518,0.0007280000000022824
12/18/20 10:14,1.0441962,16.939388,54.790597,0.0006149999999998101
12/18/20 10:15,1.0442987,16.941316,53.124999,0.0019279999999994857
12/18/20 10:16,1.0443471,16.942187,55.666281,0.0008710000000000662
12/18/20 10:17,1.0443854,16.942873,55.884556,0.0006859999999981881
12/18/20 10:18,1.0444468,16.943914,58.959741,0.0010410000000007358
12/18/20 10:19,1.044514,16.945092,56.983701,0.0011779999999994573
12/18/20 10:20,1.0445515,16.945744,57.643822,0.0006520000000023174
12/18/20 10:21,1.0446076,16.946715,57.718819,0.0009709999999998331
12/18/20 10:22,1.0447397,16.949003,57.732236,0.0022880000000000678
12/18/20 10:23,1.0448346,16.950648,57.662006,0.0016449999999998965
12/18/20 10:24,1.0449423,16.952481,58.811213,0.001832999999997753
12/18/20 10:25,1.0450944,16.95522,55.516913,0.0027390000000018233
12/18/20 10:26,1.0452007,16.957065,57.594641,0.0018449999999994304
12/18/20 10:27,1.0453782,16.960273,55.335211,0.003208000000000766
12/18/20 10:28,1.0455647,16.963467,58.393496,0.0031940000000005853
12/18/20 10:29,1.0456416,16.964885,54.256429,0.0014179999999974768
12/18/20 10:30,1.0457376,16.966564,57.172302,0.0016790000000028726
12/18/20 10:31,1.0458165,16.967915,58.399072,0.001350999999999658
12/18/20 10:32,1.0458634,16.968726,57.798499,0.0008109999999987849
12/18/20 10:33,1.0459138,16.969598,57.80162,0.0008720000000010941
12/18/20 10:34,1.0460011,16.971109,57.821046,0.0015109999999971535
12/18/20 10:35,1.0460746,16.972433,55.489141,0.001324000000000325
12/18/20 10:36,1.0461701,16.974146,55.721406,0.001713000000002296
12/18/20 10:37,1.0462381,16.975322,57.832999,0.0011759999999974013
12/18/20 10:38,1.0462837,16.976166,54.076338,0.000844000000000733
12/18/20 10:39,1.0463447,16.97723,57.279228,0.0010639999999995098
12/18/20 10:40,1.046449,16.979055,57.167579,0.0018250000000001876
12/18/20 10:41,1.0465939,16.981552,58.025316,0.002497000000001748
12/18/20 10:42,1.0467154,16.983651,57.867106,0.0020989999999976305
12/18/20 10:43,1.0467404,16.984082,58.172809,0.0004310000000025127
12/18/20 10:44,1.0468211,16.985512,56.388413,0.0014299999999991542
12/18/20 10:45,1.0468289,16.985648,57.558702,0.00013600000000124624
12/18/20 10:46,1.0468492,16.986007,56.665395,0.0003589999999995541
12/18/20 10:47,1.0468801,16.98658,53.842159,0.0005729999999992685
12/18/20 10:48,1.0469409,16.987635,57.682254,0.0010550000000009163
12/18/20 10:49,1.0469821,16.988345,57.941307,0.00070999999999799
12/18/20 10:50,1.0470074,16.988779,58.273623,0.00043400000000204386
12/18/20 10:51,1.0470489,16.989486,58.736035,0.0007069999999984589
12/18/20 10:52,1.0470932,16.99023,59.571935,0.0007440000000009661
12/18/20 10:53,1.0471536,16.99126,58.572501,0.0010300000000000864
12/18/20 10:54,1.0471614,16.9914,55.769184,0.00013999999999825263
12/18/20 10:55,1.0471859,16.99184,55.86793,0.0004400000000011062
12/18/20 10:56,1.0472186,16.992369,61.774062,0.0005290000000002237
12/18/20 10:57,1.0472336,16.992629,57.667452,0.00026000000000081513
12/18/20 10:58,1.0472578,16.993023,61.471914,0.00039400000000000546
12/18/20 10:59,1.047279,16.99337,61.011937,0.0003469999999978768
12/18/20 11:00,1.0472794,16.993377,63.344931,7.000000000090267e-06
12/18/20 11:01,1.0475402,16.997117,69.726153,0.0037400000000005207
